Time(s),Strain(%),Stress(MPa),Temp(C),Log_SR(s-1)
0.022739588212256686,0.003028,253.22558763861755,105.21849682456647,-0.8756267250221903
0.02287176019129754,0.0030456,253.31495001145316,105.21849682456647,-0.8756267250221903
0.022907807094672324,0.0030504,253.33928658519295,105.21849682456647,-0.8756267250221903
0.022913814911901455,0.0030512,253.3433412283544,105.21849682456647,-0.8756267250221903
0.022931838363588843,0.0030536,253.3555026709284,105.21849682456647,-0.8756267250221903
0.02293784618081797,0.0030543999999999997,253.3595556566528,105.21849682456647,-0.8756267250221903
0.02294986181527623,0.0030559999999999997,253.36766038630583,105.21849682456647,-0.8756267250221903
0.02303397125648405,0.0030672,253.42434722890627,105.21849682456647,-0.8756267250221903
0.02305800252540057,0.0030704,253.44052863472348,105.21849682456647,-0.8756267250221903
0.023154127601066648,0.0030832,253.50518859515094,105.21849682456647,-0.8756267250221903
0.02316614323552491,0.0030848,253.5132637226911,105.21849682456647,-0.8756267250221903
0.02319618232167056,0.0030888,253.53344439847532,105.21849682456647,-0.8756267250221903
0.023250252676732728,0.003096,253.56974394917555,105.21849682456647,-0.8756267250221903
0.0233043230317949,0.0031032,253.60601059191762,105.21849682456647,-0.8756267250221903
0.023322346483482286,0.0031056,253.61809217830418,105.21849682456647,-0.8756267250221903
0.023340369935169674,0.0031079999999999997,253.63017012395719,105.21849682456647,-0.8756267250221903
0.023382424655773584,0.0031136,253.65833786067356,105.21849682456647,-0.8756267250221903
0.023526612269272704,0.0031328,253.7547633137444,105.21849682456647,-0.8756267250221903
0.023574674807105744,0.0031392,253.78685387869936,105.21849682456647,-0.8756267250221903
0.02362273734493878,0.0031455999999999997,253.81891893834032,105.21849682456647,-0.8756267250221903
0.0236467686138553,0.0031487999999999998,253.83494192621382,105.21849682456647,-0.8756267250221903
0.023814987496270937,0.0031712,253.9469255605825,105.21849682456647,-0.8756267250221903
0.023887081303020495,0.0031807999999999997,253.99482406345936,105.21849682456647,-0.8756267250221903
0.023905104754707886,0.0031831999999999997,254.0067898758147,105.21849682456647,-0.8756267250221903
0.024019253282061354,0.0031983999999999997,254.08249181110045,105.21849682456647,-0.8756267250221903
0.024109370540498304,0.0032104,254.14215743287653,105.21849682456647,-0.8756267250221903
0.024121386174956565,0.003212,254.1501062723358,105.21849682456647,-0.8756267250221903
0.02416344089556047,0.0032175999999999997,254.17791505779914,105.21849682456647,-0.8756267250221903
0.024187472164476993,0.0032208,254.1937973174989,105.21849682456647,-0.8756267250221903
0.02429561287460133,0.0032351999999999997,254.2651914665013,105.21849682456647,-0.8756267250221903
0.024307628509059587,0.0032367999999999997,254.27311649210813,105.21849682456647,-0.8756267250221903
0.02438573013303828,0.0032472,254.3245919685837,105.21849682456647,-0.8756267250221903
0.024481855208704356,0.00326,254.3878582208135,105.21849682456647,-0.8756267250221903
0.024487863025933487,0.0032608,254.39180914186707,105.21849682456647,-0.8756267250221903
0.02451189429485001,0.003264,254.40760904722856,105.21849682456647,-0.8756267250221903
0.024577980284370436,0.0032727999999999998,254.45102766800866,105.21849682456647,-0.8756267250221903
0.024854339876910412,0.0033095999999999998,254.6321053336912,105.21849682456647,-0.8756267250221903
0.02488437896305606,0.0033136,254.65174025856615,105.21849682456647,-0.8756267250221903
0.02492643368365997,0.0033192,254.6792136308126,105.21849682456647,-0.8756267250221903
0.02495647276980562,0.0033231999999999997,254.69882640162228,105.21849682456647,-0.8756267250221903
0.02502255875932605,0.003332,254.74194211883483,105.21849682456647,-0.8756267250221903
0.025076629114388217,0.0033391999999999996,254.777185592347,105.21849682456647,-0.8756267250221903
0.025196785458970816,0.0033552,254.85539848844954,105.21849682456647,-0.8756267250221903
0.025232832362345595,0.0033599999999999997,254.87883397495676,105.21849682456647,-0.8756267250221903
0.025244847996803856,0.0033615999999999997,254.88664290178338,105.21849682456647,-0.8756267250221903
0.02541907469644862,0.0033848,254.99970994685248,105.21849682456647,-0.8756267250221903
0.02542508251367775,0.0033856,255.00360341034758,105.21849682456647,-0.8756267250221903
0.025461129417052534,0.0033904,255.0269566609408,105.21849682456647,-0.8756267250221903
0.02550919195488557,0.0033967999999999997,255.0580742802999,105.21849682456647,-0.8756267250221903
0.02552120758934383,0.0033983999999999998,255.06585011137523,105.21849682456647,-0.8756267250221903
0.02559330139609339,0.003408,255.1124751501457,105.21849682456647,-0.8756267250221903
0.02562334048223904,0.0034119999999999997,255.13188712884835,105.21849682456647,-0.8756267250221903
0.0256353561166973,0.0034135999999999997,255.1396494349898,105.21849682456647,-0.8756267250221903
0.025647371751155557,0.0034151999999999997,255.1474103223252,105.21849682456647,-0.8756267250221903
0.02567140302007208,0.0034184,255.16292784427196,105.21849682456647,-0.8756267250221903
0.02573148119236338,0.0034264,255.20169688457494,105.21849682456647,-0.8756267250221903
0.025779543730196416,0.0034327999999999997,255.23268670529484,105.21849682456647,-0.8756267250221903
0.025815590633571195,0.0034376,255.25591428586023,105.21849682456647,-0.8756267250221903
0.025851637536945977,0.0034424,255.27912922091414,105.21849682456647,-0.8756267250221903
0.025947762612612054,0.0034552,255.34097407797336,105.21849682456647,-0.8756267250221903
0.025959778247070315,0.0034568,255.34869839762595,105.21849682456647,-0.8756267250221903
0.025971793881528572,0.0034584,255.3564213230582,105.21849682456647,-0.8756267250221903
0.025977801698757703,0.0034592,255.360282263222,105.21849682456647,-0.8756267250221903
0.025983809515986833,0.00346,255.36414285516673,105.21849682456647,-0.8756267250221903
0.02604388768827813,0.0034679999999999997,255.40272964716115,105.21849682456647,-0.8756267250221903
0.026067918957194652,0.0034712,255.41815464195938,105.21849682456647,-0.8756267250221903
0.02608594240888204,0.0034736,255.4297197489274,105.21849682456647,-0.8756267250221903
0.026127997129485953,0.0034792,255.4566928861941,105.21849682456647,-0.8756267250221903
