Time,Strain(%),Stress(MPa),Temp(C),SR(%/s),Si(%),Fe(%),Cu(%),Mn(%),Mg(%),Cr(%),Zn(%),Ti(%)
28.939413189355502,0.002516623612923825,82.09322301563492,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
29.226057666917853,0.0025405106527206876,82.24947246103744,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
29.5127021444802,0.0025643976925175498,82.40572190643952,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
29.79934662204255,0.0025882847323144124,82.56197135184222,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
30.0859910996049,0.002612171772111275,82.71822079724527,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
30.37263557716725,0.0026360588119081372,82.87447024264796,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
30.6592800547296,0.002659945851705,83.03071968805074,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
30.9586047681501,0.0026848895778233753,83.1650540316653,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
31.2579294815706,0.0027098333039417503,83.2993883752796,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
31.557254194991103,0.0027347770300601253,83.43372271889407,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
31.856578908411603,0.0027597207561785003,83.56805706250876,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
32.1559036218321,0.0027846644822968752,83.70239140612331,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
32.455228335252606,0.0028096082084152502,83.83672574973792,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
32.7545530486731,0.0028345519345336252,83.97106009335265,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
33.053877762093606,0.002859495660652,84.10539443696707,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
33.39042456506566,0.0028875412275663377,84.22209487398098,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
33.7269713680377,0.0029155867944806752,84.33879531099495,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
34.06351817100975,0.0029436323613950127,84.45549574800872,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
34.4000649739818,0.0029716779283093502,84.57219618502172,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
34.73661177695385,0.0029997234952236877,84.68889662203564,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
35.0731585799259,0.0030277690621380252,84.80559705905029,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
35.409705382897954,0.0030558146290523627,84.9222974960643,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
35.74625218587,0.0030838601959667,85.03899793307839,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
36.11440228245405,0.0031145393706820375,85.12889997464958,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
36.4825523790381,0.003145218545397375,85.21880201622037,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
36.85070247562215,0.003175897720112712,85.3087040577915,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
37.2188525722062,0.00320657689482805,85.39860609936339,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
37.58700266879025,0.0032372560695433875,85.48850814093461,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
37.9551527653743,0.003267935244258725,85.57841018250514,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
38.323302861958354,0.003298614418974062,85.66831222407652,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
38.6914529585424,0.0033292935936894,85.75821426564879,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
39.111288681042,0.0033642799038977,85.83123787066663,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
39.5311244035416,0.003399266214106,85.90426147568331,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
39.950960126041196,0.0034342525243143,85.97728508070117,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
40.370795848540794,0.0034692388345226,86.0503086857199,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
40.79063157104039,0.0035042251447308997,86.12333229073768,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
41.21046729353999,0.0035392114549391996,86.19635589575567,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
41.63030301603959,0.0035741977651474995,86.26937950077338,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
42.0501387385392,0.0036091840753558,86.34240310579008,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
42.50154392524905,0.0036468011742482875,86.40018915715659,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
42.9529491119589,0.003684418273140775,86.45797520852402,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
43.40435429866875,0.0037220353720332625,86.51576125989041,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
43.8557594853786,0.0037596524709257503,86.57354731125605,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
44.30716467208845,0.0037972695698182376,86.63133336262258,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
44.7585698587983,0.0038348866687107253,86.68911941398976,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
45.20997504550816,0.003872503767603213,86.74690546535635,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
45.66138023221801,0.0039101208664957,86.80469151672287,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
46.14618874875751,0.003950521576207325,86.85015177511964,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
46.63099726529701,0.003990922285918951,86.89561203351678,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
47.115805781836514,0.004031322995630576,86.9410722919136,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
47.60061429837601,0.004071723705342201,86.9865325503102,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
48.0854228149155,0.0041121244150538255,87.03199280870697,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
48.570231331455005,0.00415252512476545,87.07745306710387,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
49.05503984799451,0.004192925834477075,87.12291332550068,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
49.53984836453401,0.0042333265441887,87.16837358389662,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
50.03697032189386,0.004274753373968688,87.19737707894488,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
50.534092279253706,0.004316180203748675,87.22638057399399,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
51.03121423661355,0.004357607033528663,87.25538406904207,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
51.5283361939734,0.00439903386330865,87.28438756408983,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
52.025458151333254,0.004440460693088638,87.3133910591381,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
52.522580108693106,0.0044818875228686255,87.34239455418619,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
53.01970206605296,0.004523314352648612,87.37139804923457,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
53.5168240234128,0.0045647411824286,87.40040154428304,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
54.0474457306743,0.004608959658033724,87.41928565793177,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
54.5780674379358,0.004653178133638849,87.4381697715804,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
55.1086891451973,0.004697396609243974,87.4570538852291,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
55.639310852458806,0.004741615084849099,87.47593799887805,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
56.16993255972031,0.0047858335604542245,87.49482211252676,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
56.700554266981804,0.0048300520360593496,87.5137062261756,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
57.2311759742433,0.004874270511664475,87.53259033982448,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
57.7617976815048,0.0049184889872696,87.55147445347306,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
58.301533786569905,0.004963466996025024,87.56316908261405,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
58.841269891635,0.00500844500478045,87.57486371175504,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
59.3810059967001,0.005053423013535875,87.58655834089598,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
59.9207421017652,0.0050984010222913,87.59825297003682,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
60.4604782068303,0.005143379031046724,87.6099475991778,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
61.0002143118954,0.00518835703980215,87.62164222831858,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
61.539950416960494,0.005233335048557575,87.63333685745958,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
62.0796865220256,0.005278313057313,87.64503148660079,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
62.62931713676325,0.005324115608541137,87.65190364476712,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
63.1789477515009,0.005369918159769275,87.6587758029335,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
63.72857836623855,0.005415720710997413,87.6656479610998,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
64.2782089809762,0.00546152326222555,87.67252011926558,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
64.82783959571385,0.005507325813453687,87.67939227743193,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
65.3774702104515,0.005553128364681825,87.68626443559896,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
65.92710082518916,0.005598930915909963,87.69313659376535,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
66.47673143992681,0.0056447334671381,87.70000875193178,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
67.02879949055327,0.005690739138023638,87.7026608019273,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
67.58086754117971,0.005736744808909175,87.70531285192301,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
68.13293559180616,0.005782750479794712,87.70796490191867,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
68.6850036424326,0.0058287561506802504,87.71061695191375,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
69.23707169305905,0.005874761821565788,87.71326900190924,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
69.7891397436855,0.005920767492451325,87.71592105190517,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
70.34120779431194,0.005966773163336863,87.71857310190049,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
70.8932758449384,0.0060127788342224,87.7212251518954,300.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
